region,apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
수원시 영통구,현대힐스테이트,매탄동,176,75.814,60000,19,2006,2026,3,16,2026-03-16,2026-03,2616.2450207085762
수원시 영통구,광교더포레스트,하동,1001,135.74,92000,6,2013,2026,3,27,2026-03-27,2026-03,2240.5598939148367
수원시 영통구,동남,매탄동,810-2,49.68,25500,7,1989,2026,3,26,2026-03-26,2026-03,1696.8176328502416
수원시 영통구,광교더포레스트,하동,1001,74.97,88000,3,2013,2026,3,27,2026-03-27,2026-03,3880.357476323863
수원시 영통구,마젤란21(1101동),망포동,509-1,84.6091,49500,8,2006,2026,3,26,2026-03-26,2026-03,1934.036646176357
수원시 영통구,황골마을주공1,영통동,955-1,59.99,43300,2,1997,2026,3,26,2026-03-26,2026-03,2386.083347224537
수원시 영통구,영통아이파크캐슬2단지,망포동,760,59.98,83500,16,2019,2026,3,26,2026-03-26,2026-03,4602.105701900634
수원시 영통구,삼성3,매탄동,1217-7,59.76,35000,4,1993,2026,3,24,2026-03-24,2026-03,1936.1278447121822
수원시 영통구,신나무실진흥,영통동,963-2,59.965,40500,4,1997,2026,3,26,2026-03-26,2026-03,2232.7174184941214
수원시 영통구,광교아이파크,원천동,593,84.254,140000,4,2018,2026,3,4,2026-03-04,2026-03,5493.056709473734
수원시 영통구,황골마을주공1,영통동,955-1,59.99,52500,18,1997,2026,3,24,2026-03-24,2026-03,2893.0571761960327
수원시 영통구,청명마을(주공),영통동,1048-2,59.99,49500,4,1997,2026,3,26,2026-03-26,2026-03,2727.739623270545
수원시 영통구,황골마을한국,영통동,1054-3,59.99,41000,6,1998,2026,3,26,2026-03-26,2026-03,2259.3398899816634
수원시 영통구,e편한세상영통2차(1단지),망포동,726,59.9158,58800,7,2016,2026,3,26,2026-03-26,2026-03,3244.2367455662784
수원시 영통구,주공그린빌3,매탄동,1277,84.45,52500,6,2002,2026,3,26,2026-03-26,2026-03,2055.115452930728
수원시 영통구,광교센트럴뷰,이의동,1334,84.81,158000,26,2013,2026,3,26,2026-03-26,2026-03,6158.665251739182
수원시 영통구,광교호반베르디움,원천동,606,59.9831,117400,17,2014,2026,3,7,2026-03-07,2026-03,6470.171098192658
수원시 영통구,청명마을(주공),영통동,1048-2,59.99,47800,18,1997,2026,3,26,2026-03-26,2026-03,2634.0596766127687
수원시 영통구,황골마을주공1,영통동,955-1,59.99,47000,13,1997,2026,3,26,2026-03-26,2026-03,2589.974995832639
수원시 영통구,신나무실진흥,영통동,963-2,59.965,39500,16,1997,2026,3,26,2026-03-26,2026-03,2177.5885933461186
수원시 영통구,청명센트레빌,영통동,1166,101.7076,68500,18,2013,2026,3,26,2026-03-26,2026-03,2226.454070295632
수원시 영통구,벽적골9단지주공,영통동,970-3,59.39,63000,18,1999,2026,3,26,2026-03-26,2026-03,3506.7418757366563
수원시 영통구,영통아이파크캐슬2단지,망포동,760,75.93,92000,8,2019,2026,3,26,2026-03-26,2026-03,4005.447122349532
수원시 영통구,벽적골두산,영통동,973-3,59.73,51000,18,1997,2026,3,26,2026-03-26,2026-03,2822.631843294827
수원시 영통구,광교호수마을호반써밋,하동,994,84.85,128000,25,2011,2026,3,24,2026-03-24,2026-03,4986.946375957573
수원시 영통구,벽적골주공휴먼시아8단지,영통동,972-2,49.59,31500,10,1997,2026,3,24,2026-03-24,2026-03,2099.872958257713
수원시 영통구,영통에듀파크(331동~337동),영통동,957-6,84.96,75500,2,1997,2026,3,26,2026-03-26,2026-03,2937.710687382298
수원시 영통구,망포현대2아이파크,망포동,683,134.6617,65500,5,2002,2026,3,25,2026-03-25,2026-03,1607.9546003058033
수원시 영통구,벽적골두산,영통동,973-3,59.73,49900,20,1997,2026,3,25,2026-03-25,2026-03,2761.751548635527
수원시 영통구,영통아이파크캐슬3단지,망포동,790,75.93,94000,13,2022,2026,3,25,2026-03-25,2026-03,4092.5220597919133
수원시 영통구,신나무실건영,영통동,966-2,134.81,114500,3,2000,2026,3,25,2026-03-25,2026-03,2807.759810103108
수원시 영통구,원천레이크파크,원천동,548,59.99,48800,17,1999,2026,3,25,2026-03-25,2026-03,2689.165527587931
수원시 영통구,광교LAKEPARK한양수자인,하동,1027,84.8201,93000,14,2012,2026,3,24,2026-03-24,2026-03,3624.6054885575472
수원시 영통구,영통에듀파크(321동~327동),영통동,957-6,84.96,81000,6,1997,2026,3,25,2026-03-25,2026-03,3151.716101694916
수원시 영통구,래미안영통마크원2단지,신동,940,97.92,87000,19,2013,2026,3,24,2026-03-24,2026-03,2937.138480392157
수원시 영통구,영통롯데캐슬엘클래스2단지,망포동,810,84.9835,79500,3,2022,2026,3,25,2026-03-25,2026-03,3092.4956020874642
수원시 영통구,영통롯데캐슬엘클래스1단지,망포동,805,84.9882,89000,6,2022,2026,3,25,2026-03-25,2026-03,3461.8476447318567
수원시 영통구,벽적골주공휴먼시아8단지,영통동,972-2,59.99,44800,14,1997,2026,3,25,2026-03-25,2026-03,2468.742123687281
수원시 영통구,자연앤자이2단지,이의동,1353,125.19,184000,23,2012,2026,3,25,2026-03-25,2026-03,4858.752296509306
수원시 영통구,늘푸른벽산,망포동,488,59.884,43500,5,2000,2026,3,16,2026-03-16,2026-03,2401.3476053703826
수원시 영통구,동수원자이1차,망포동,686,84.9688,61000,13,2001,2026,3,25,2026-03-25,2026-03,2373.268776303773
수원시 영통구,벽적골한신,영통동,973-3,59.84,52000,14,1997,2026,3,25,2026-03-25,2026-03,2872.687165775401
수원시 영통구,엘지동수원자이,망포동,698,79.0967,61200,4,2003,2026,3,25,2026-03-25,2026-03,2557.817962064157
수원시 영통구,황골마을주공1,영통동,955-1,49.76,28000,14,1997,2026,3,17,2026-03-17,2026-03,1860.1768488745981
수원시 영통구,방죽마을영통뜨란채,망포동,707,84.72,61000,13,2005,2026,3,25,2026-03-25,2026-03,2380.238432483475
수원시 영통구,영흥숲푸르지오파크비엔,원천동,628,84.9868,96000,15,2023,2026,3,25,2026-03-25,2026-03,3734.1893093986364
수원시 영통구,삼성1,원천동,333-3,49.14,20700,3,1992,2026,3,24,2026-03-24,2026-03,1392.5531135531137
수원시 영통구,현대힐스테이트,매탄동,176,127.908,69500,6,2006,2026,3,24,2026-03-24,2026-03,1796.2371391937957
수원시 영통구,황골마을주공1,영통동,955-1,49.76,37500,17,1997,2026,3,24,2026-03-24,2026-03,2491.3082797427655
수원시 영통구,주공그린빌3,매탄동,1277,84.45,52800,12,2002,2026,3,21,2026-03-21,2026-03,2066.858969804618
수원시 영통구,쌍용스윗닷홈2차,망포동,702,84.8867,41000,15,2004,2026,3,24,2026-03-24,2026-03,1596.6906476515167
수원시 영통구,살구골마을진덕서광성지동아,영통동,988-2,101.25,77500,18,1998,2026,3,24,2026-03-24,2026-03,2530.3654320987657
수원시 영통구,망포마을쌍용1차,망포동,691,84.8697,64500,11,2002,2026,3,6,2026-03-06,2026-03,2512.3701391662753
수원시 영통구,영통롯데캐슬엘클래스2단지,망포동,810,84.9836,85000,7,2022,2026,3,24,2026-03-24,2026-03,3306.4379480276198
수원시 영통구,벽적골두산,영통동,973-3,59.84,49000,8,1997,2026,3,24,2026-03-24,2026-03,2706.9552139037432
수원시 영통구,황골마을주공1,영통동,955-1,59.99,47000,18,1997,2026,3,24,2026-03-24,2026-03,2589.974995832639
수원시 영통구,래미안영통마크원2단지,신동,940,115.83,94000,11,2013,2026,3,24,2026-03-24,2026-03,2682.7695761029095
수원시 영통구,광교호수마을호반써밋,하동,994,111.08,142500,29,2011,2026,3,14,2026-03-14,2026-03,4240.875945264674
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.79,39500,3,1998,2026,3,24,2026-03-24,2026-03,2183.9622010369626
수원시 영통구,현대힐스테이트,매탄동,176,75.814,59500,6,2006,2026,3,24,2026-03-24,2026-03,2594.4429788693383
수원시 영통구,벽적골주공휴먼시아8단지,영통동,972-2,59.99,48000,15,1997,2026,3,24,2026-03-24,2026-03,2645.080846807801
수원시 영통구,래미안영통마크원2단지,신동,940,84.94,80000,23,2013,2026,3,21,2026-03-21,2026-03,3113.538968683777
수원시 영통구,주공그린빌1,매탄동,1258,84.51,48500,15,2002,2026,3,18,2026-03-18,2026-03,1897.1873151106377
수원시 영통구,성일,매탄동,810-4,49.68,25800,7,1988,2026,3,24,2026-03-24,2026-03,1716.7801932367151
수원시 영통구,영통아이파크캐슬1단지,망포동,766,84.69,112000,19,2019,2026,3,24,2026-03-24,2026-03,4371.821938835754
수원시 영통구,늘푸른벽산,망포동,488,84.925,49900,6,2000,2026,3,24,2026-03-24,2026-03,1942.41295260524
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.79,39700,7,1998,2026,3,24,2026-03-24,2026-03,2195.0202374979094
수원시 영통구,광교더포레스트,하동,1001,74.97,93800,27,2013,2026,3,24,2026-03-24,2026-03,4136.108309990663
수원시 영통구,영통에듀파크(321동~327동),영통동,957-6,84.96,81000,4,1997,2026,3,24,2026-03-24,2026-03,3151.716101694916
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.79,40500,4,1998,2026,3,24,2026-03-24,2026-03,2239.252383341696
수원시 영통구,래미안영통마크원1단지,신동,939,84.94,80500,18,2013,2026,3,15,2026-03-15,2026-03,3132.9985872380507
수원시 영통구,황골마을주공1,영통동,955-1,59.99,47500,19,1997,2026,3,20,2026-03-20,2026-03,2617.52792132022
수원시 영통구,벽적골롯데,영통동,971-1,59.96,59500,7,2002,2026,3,23,2026-03-23,2026-03,3280.4386257505007
수원시 영통구,e-편한세상,매탄동,1209,59.9535,65000,17,2010,2026,3,23,2026-03-23,2026-03,3584.0609805932936
수원시 영통구,황골마을주공1,영통동,955-1,59.99,51700,7,1997,2026,3,23,2026-03-23,2026-03,2848.9724954159024
수원시 영통구,힐스테이트영통,망포동,728,84.8897,130000,22,2017,2026,3,23,2026-03-23,2026-03,5062.498748375833
수원시 영통구,현대힐스테이트,매탄동,176,84.975,58800,1,2006,2026,3,23,2026-03-23,2026-03,2287.5085613415713
수원시 영통구,신나무실건영,영통동,966-2,99.96,96500,7,2000,2026,3,23,2026-03-23,2026-03,3191.373549419768
수원시 영통구,늘푸른벽산,망포동,488,59.884,43500,12,2000,2026,3,23,2026-03-23,2026-03,2401.3476053703826
수원시 영통구,광교아이파크,원천동,593,90.9452,163000,42,2018,2026,3,16,2026-03-16,2026-03,5924.9460114442545
수원시 영통구,원천레이크파크,원천동,548,49.95,34000,3,1999,2026,3,7,2026-03-07,2026-03,2250.194194194194
수원시 영통구,한양수자인,망포동,723,122.3994,92500,11,2013,2026,3,23,2026-03-23,2026-03,2498.2679653658433
수원시 영통구,삼성,영통동,969-1,84.93,69300,10,1997,2026,3,23,2026-03-23,2026-03,2697.4206993995053
수원시 영통구,벽적골두산,영통동,973-3,59.73,40000,1,1997,2026,3,23,2026-03-23,2026-03,2213.828896701825
수원시 영통구,광교모아엘가레이크뷰,하동,1028,84.98,83000,24,2014,2026,3,23,2026-03-23,2026-03,3228.776182631207
수원시 영통구,광교센트럴뷰,이의동,1334,74.73,154500,4,2013,2026,3,21,2026-03-21,2026-03,6834.552388598956
수원시 영통구,황골마을주공1,영통동,955-1,59.99,42700,2,1997,2026,3,23,2026-03-23,2026-03,2353.0198366394397
수원시 영통구,청명마을동신,영통동,956-2,134.64,95000,19,1998,2026,3,20,2026-03-20,2026-03,2332.523767082591
수원시 영통구,망포현대2아이파크,망포동,683,101.9522,71500,14,2002,2026,3,23,2026-03-23,2026-03,2318.387440388731
수원시 영통구,임광,매탄동,1162,84.95,50500,12,1990,2026,3,4,2026-03-04,2026-03,1965.1901118304886
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.8,36900,4,1998,2026,3,23,2026-03-23,2026-03,2039.8665551839467
수원시 영통구,황골마을주공1,영통동,955-1,49.76,41000,18,1997,2026,3,21,2026-03-21,2026-03,2723.8303858520903
수원시 영통구,주공,원천동,35,32.39,29000,2,1987,2026,3,3,2026-03-03,2026-03,2959.8085828959556
수원시 영통구,매탄위브하늘채,매탄동,1352,84.818,73500,22,2008,2026,3,20,2026-03-20,2026-03,2864.6784880567807
수원시 영통구,벽적골롯데,영통동,971-1,49.71,46000,9,2002,2026,3,22,2026-03-22,2026-03,3059.078656205995
수원시 영통구,광교푸르지오월드마크,이의동,1331,84.92,150000,31,2015,2026,3,10,2026-03-10,2026-03,5839.26048045219
수원시 영통구,광교e편한세상,이의동,1326,120.0331,200000,24,2012,2026,3,21,2026-03-21,2026-03,5508.14733602648
수원시 영통구,현대힐스테이트,매탄동,176,59.648,59000,12,2006,2026,3,9,2026-03-09,2026-03,3269.8866684549357
수원시 영통구,황골마을주공1,영통동,955-1,59.99,44500,3,1997,2026,3,21,2026-03-21,2026-03,2452.2103683947325
수원시 영통구,매탄위브하늘채,매탄동,1352,84.7273,74300,13,2008,2026,3,21,2026-03-21,2026-03,2898.958659133479
수원시 영통구,e-편한세상,매탄동,1209,59.9535,64000,20,2010,2026,3,21,2026-03-21,2026-03,3528.9215808918584
수원시 영통구,늘푸른벽산,망포동,488,84.925,54800,12,2000,2026,3,21,2026-03-21,2026-03,2133.150897851045
수원시 영통구,삼정라츠,망포동,717,84.8542,38300,1,2008,2026,3,21,2026-03-21,2026-03,1492.1140026068244
수원시 영통구,신나무실신성,영통동,963-2,59.965,42500,16,1997,2026,3,21,2026-03-21,2026-03,2342.9750687901274
수원시 영통구,영통e-편한세상,영통동,987-1,84.98,56000,6,2007,2026,3,21,2026-03-21,2026-03,2178.4514003294894
수원시 영통구,신나무실신원,영통동,965-2,101.714,83500,18,1999,2026,3,21,2026-03-21,2026-03,2713.827988280866
수원시 영통구,영통e-편한세상,영통동,987-1,84.98,55000,7,2007,2026,3,21,2026-03-21,2026-03,2139.5504824664627
수원시 영통구,힐스테이트영통,망포동,728,62.5963,97500,2,2017,2026,3,21,2026-03-21,2026-03,5149.114244771657
수원시 영통구,황골마을신명,영통동,1054-3,59.95,37700,10,1997,2026,3,21,2026-03-21,2026-03,2078.8767306088403
수원시 영통구,신나무실휴먼시아5단지,영통동,964-5,59.99,40000,6,1997,2026,3,21,2026-03-21,2026-03,2204.234039006501
수원시 영통구,황골마을주공1,영통동,955-1,59.99,45800,15,1997,2026,3,21,2026-03-21,2026-03,2523.8479746624434
수원시 영통구,한양수자인,망포동,723,59.9617,77000,9,2013,2026,3,21,2026-03-21,2026-03,4245.1531560979765
수원시 영통구,광교대광로제비앙,이의동,1182,84.6489,68500,5,2012,2026,3,21,2026-03-21,2026-03,2675.1357666785984
수원시 영통구,신나무실풍림,영통동,967-2,84.9,77000,4,2000,2026,3,21,2026-03-21,2026-03,2998.1931684334513
수원시 영통구,신나무실신성,영통동,963-2,59.965,42000,5,1997,2026,3,21,2026-03-21,2026-03,2315.410656216126
수원시 영통구,엘지동수원자이,망포동,698,84.9838,59000,25,2003,2026,3,21,2026-03-21,2026-03,2295.0515274675877
수원시 영통구,주공그린빌3,매탄동,1277,84.45,44000,3,2002,2026,3,21,2026-03-21,2026-03,1722.3824748371817
수원시 영통구,래미안영통마크원1단지,신동,939,84.94,80000,14,2013,2026,3,21,2026-03-21,2026-03,3113.538968683777
수원시 영통구,광교호반베르디움,이의동,1184,84.346,92000,13,2011,2026,3,20,2026-03-20,2026-03,3605.785692267564
수원시 영통구,청명마을(주공),영통동,1048-2,59.99,53000,19,1997,2026,3,21,2026-03-21,2026-03,2920.6101016836137
수원시 영통구,벽적골롯데,영통동,971-1,38.16,32500,12,2002,2026,3,21,2026-03-21,2026-03,2815.4743186582814
수원시 영통구,황골마을주공1,영통동,955-1,59.99,46600,5,1997,2026,3,21,2026-03-21,2026-03,2567.932655442574
수원시 영통구,동수원자이2차,망포동,690,84.9394,55000,1,2002,2026,3,21,2026-03-21,2026-03,2140.573161571662
수원시 영통구,광교모아엘가레이크뷰,하동,1028,84.98,87000,17,2014,2026,3,18,2026-03-18,2026-03,3384.3798540833136
수원시 영통구,건영1차,영통동,1047-1,84.99,78000,15,1999,2026,3,20,2026-03-20,2026-03,3033.914578185669
수원시 영통구,현대힐스테이트,매탄동,176,59.648,48000,1,2006,2026,3,20,2026-03-20,2026-03,2660.24678111588
수원시 영통구,신나무실풍림,영통동,967-2,75.69,69700,17,2000,2026,3,20,2026-03-20,2026-03,3044.183643810279
수원시 영통구,벽적골9단지주공,영통동,970-3,59.39,60000,7,1999,2026,3,20,2026-03-20,2026-03,3339.754167368244
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.8,42000,6,1998,2026,3,20,2026-03-20,2026-03,2321.7993311036794
수원시 영통구,광교중흥에스클래스,원천동,589,109.6186,195000,37,2019,2026,3,20,2026-03-20,2026-03,5880.671710822799
수원시 영통구,신나무실휴먼시아5단지,영통동,964-5,59.99,42200,16,1997,2026,3,20,2026-03-20,2026-03,2325.4669111518588
수원시 영통구,황골마을주공1,영통동,955-1,59.99,49000,13,1997,2026,3,20,2026-03-20,2026-03,2700.1866977829636
수원시 영통구,영통아이파크캐슬2단지,망포동,760,59.98,82000,7,2019,2026,3,20,2026-03-20,2026-03,4519.433144381461
수원시 영통구,신나무실신안,영통동,963-2,59.965,47000,9,1997,2026,3,20,2026-03-20,2026-03,2591.054781956141
수원시 영통구,동남,매탄동,810-2,49.68,24800,1,1989,2026,3,20,2026-03-20,2026-03,1650.2383252818038
수원시 영통구,매탄위브하늘채,매탄동,1352,84.7273,74100,16,2008,2026,3,19,2026-03-19,2026-03,2891.1552710873593
수원시 영통구,신나무실쌍용,영통동,963-2,59.965,43000,13,1997,2026,3,19,2026-03-19,2026-03,2370.5394813641287
수원시 영통구,임광,매탄동,1162,74.25,44300,12,1990,2026,3,19,2026-03-19,2026-03,1972.3493602693604
수원시 영통구,한국2,매탄동,1217,72.84,54700,3,1993,2026,3,20,2026-03-20,2026-03,2482.5269082921473
수원시 영통구,영통센트럴파크뷰,영통동,948-4,49.76,39500,16,1999,2026,3,20,2026-03-20,2026-03,2624.1780546623795
수원시 영통구,래미안영통마크원1단지,신동,939,84.94,80800,9,2013,2026,3,20,2026-03-20,2026-03,3144.6743583706148
수원시 영통구,주공그린빌5,매탄동,1282,45.88,34000,11,2002,2026,3,19,2026-03-19,2026-03,2449.808195292066
수원시 영통구,광교센트럴뷰,이의동,1334,84.92,159500,9,2013,2026,3,20,2026-03-20,2026-03,6209.080310880829
수원시 영통구,원천레이크파크,원천동,548,59.99,49900,18,1999,2026,3,20,2026-03-20,2026-03,2749.78196366061
수원시 영통구,성일,매탄동,810-4,49.68,27500,3,1988,2026,3,20,2026-03-20,2026-03,1829.9013687600645
수원시 영통구,삼성2,매탄동,810,74.4,36700,2,1989,2026,3,9,2026-03-09,2026-03,1630.6836021505374
